fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
entropy,top30,12,60,30,5.821824,84.68,2.004904,21.337225,1.524068,38.407170
entropy,top30,12,60,31,5.650613,85.96,2.026324,21.967780,1.497133,38.324277
entropy,top30,12,60,32,5.406438,85.84,1.998897,22.372816,1.503791,38.145030
entropy,top30,12,60,33,5.526316,85.32,1.980588,22.393419,1.517631,37.854282
entropy,top30,12,60,34,5.300473,86.24,1.986865,22.239970,1.504237,38.363787
entropy,top30,12,60,35,5.071491,86.26,1.998396,22.259495,1.484631,38.720565
entropy,top30,12,60,36,4.789269,87.10,1.981051,22.255782,1.484782,38.670384
entropy,top30,12,60,37,4.545405,86.72,1.971526,22.073862,1.486189,38.880027
entropy,top30,12,60,38,4.601361,87.28,1.966569,21.946511,1.453401,39.014286
entropy,top30,12,60,39,4.647210,86.66,1.962112,21.918912,1.464044,38.851164
entropy,top30,12,60,40,4.623566,87.00,1.965051,21.880857,1.484346,38.925831
entropy,top30,12,60,41,4.458721,87.48,1.963336,21.923467,1.439052,38.703721
entropy,top30,12,60,42,4.372299,87.18,1.971108,21.971326,1.445020,38.772832
entropy,top30,12,60,43,4.365110,87.28,1.973428,21.874418,1.447326,38.912665
entropy,top30,12,60,44,4.182362,87.60,1.970033,21.858215,1.427069,38.897588
entropy,top30,12,60,45,4.236529,87.56,1.971091,21.857022,1.403297,38.955645
entropy,top30,12,60,46,4.236118,88.22,1.971950,21.840737,1.419929,38.759667
entropy,top70,1,5,1,1.563777,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top70,1,5,2,1.443988,50.40,1.581528,18.860733,9.822415,36.907427
entropy,top70,1,5,3,1.152672,53.10,1.649320,20.341756,7.939497,37.742599
entropy,top70,1,5,4,0.858929,54.30,1.743405,19.289858,7.211019,38.002598
entropy,top70,1,5,5,0.826376,55.74,1.859947,20.234343,6.160198,38.897665
entropy,top70,1,5,6,0.620598,54.04,1.901464,20.201385,5.586878,38.596152
entropy,top70,1,5,7,0.572852,55.44,1.939682,21.249273,5.225856,38.955088
entropy,top70,1,5,8,0.204330,56.96,1.941878,21.301273,5.141952,38.869304
entropy,top70,2,10,1,2.909145,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top70,2,10,2,2.585251,52.48,1.617577,19.091835,9.475967,36.443145
entropy,top70,2,10,3,2.379039,53.34,1.704571,19.923536,8.189866,37.620675
entropy,top70,2,10,4,2.174966,55.26,1.695412,20.938197,7.013202,37.857012
entropy,top70,2,10,5,1.706047,56.36,1.727621,21.616385,6.464342,37.503511
entropy,top70,2,10,6,1.161046,56.72,1.856409,21.702663,5.671852,38.265303
entropy,top70,2,10,7,1.279454,58.60,1.934864,21.188004,5.056116,38.249394
entropy,top70,2,10,8,0.937059,59.34,1.933493,20.781731,4.601568,38.335225
entropy,top70,2,10,9,1.082769,59.08,1.914989,21.823305,4.044345,38.315419
entropy,top70,2,10,10,0.741094,63.00,1.915116,22.540867,3.577112,37.881244
entropy,top70,2,10,11,0.886952,64.34,1.874995,22.334798,3.243735,38.634750
entropy,top70,2,10,12,0.806510,67.36,1.862770,22.899319,2.949919,38.948609
entropy,top70,2,10,13,0.573936,68.52,1.823382,23.119494,2.720860,39.114612
entropy,top70,2,10,14,0.573885,69.36,1.834472,23.205773,2.646578,39.015082
entropy,top70,2,10,15,0.573886,69.46,1.825349,23.072991,2.627533,39.251735
entropy,top70,2,10,16,0.573850,69.44,1.822403,22.927793,2.640382,39.338805
entropy,top70,4,20,1,5.836311,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top70,4,20,2,6.122588,52.30,1.615439,19.207940,9.461894,36.953083
entropy,top70,4,20,3,6.024996,52.90,1.696270,19.481013,8.166641,37.534739
entropy,top70,4,20,4,4.324290,55.44,1.757500,19.369927,7.166019,36.633248
entropy,top70,4,20,5,3.895629,57.10,1.739448,18.928945,6.480293,37.291381
entropy,top70,4,20,6,3.273264,57.08,1.782589,19.267611,5.671531,36.880994
entropy,top70,4,20,7,3.170278,57.50,1.860684,19.121647,4.987576,37.656848
entropy,top70,4,20,8,3.106479,58.74,1.917797,20.847288,4.503778,38.334709
entropy,top70,4,20,9,2.625828,62.86,1.957427,20.746058,4.104741,38.216673
entropy,top70,4,20,10,1.705688,66.90,1.991092,21.605273,3.660487,38.601506
entropy,top70,4,20,11,1.418911,67.64,1.997882,21.146582,3.326748,38.997993
entropy,top70,4,20,12,1.221151,69.82,2.029571,21.333016,3.080380,39.086832
entropy,top70,4,20,13,1.117428,69.40,2.058434,22.116338,2.958778,39.859041
entropy,top70,4,20,14,1.022271,69.30,2.077020,22.278342,2.883174,39.911203
entropy,top70,4,20,15,1.016488,69.30,2.092383,22.316048,2.790969,39.990779
entropy,top70,4,20,16,1.006146,69.58,2.105581,22.614465,2.671101,39.968208
entropy,top70,4,20,17,0.846202,70.92,2.087144,22.732674,2.672606,40.201109
entropy,top70,4,20,18,0.921702,70.64,2.067064,22.589193,2.640277,39.892526
entropy,top70,4,20,19,0.792222,70.84,2.086798,22.609262,2.590181,40.075743
entropy,top70,4,20,20,0.714483,71.12,2.075342,22.637130,2.584605,40.291821
entropy,top70,4,20,21,0.908185,72.06,2.109277,22.869103,2.417699,40.560865
entropy,top70,4,20,22,0.703044,72.22,2.096359,22.982139,2.493457,40.562794
entropy,top70,4,20,23,0.873952,72.82,2.101512,22.840412,2.526086,40.496522
entropy,top70,4,20,24,0.672349,73.20,2.083661,23.217299,2.427947,40.665901
entropy,top70,4,20,25,0.643271,73.08,2.068789,23.126483,2.424952,40.523492
entropy,top70,8,40,1,11.779244,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top70,8,40,2,12.087532,51.90,1.598393,18.715224,9.418490,36.765579
entropy,top70,8,40,3,11.430799,53.36,1.637140,18.929989,8.131935,37.297580
entropy,top70,8,40,4,10.832201,53.92,1.589636,19.089696,7.366667,37.794545
entropy,top70,8,40,5,9.471179,56.78,1.631330,18.451895,6.997040,37.478230
entropy,top70,8,40,6,7.725810,59.64,1.573776,18.119359,6.482157,38.387821
entropy,top70,8,40,7,6.510907,64.38,1.600990,17.466334,5.811402,38.275224
entropy,top70,8,40,8,6.021606,65.74,1.571575,17.133158,5.115577,38.403399
entropy,top70,8,40,9,4.785736,67.18,1.633678,16.667832,4.610861,39.319182
entropy,top70,8,40,10,4.685286,69.24,1.650372,16.723298,4.201429,39.355851
entropy,top70,8,40,11,4.557803,69.38,1.736015,17.264820,3.963908,39.734874
entropy,top70,8,40,12,3.983085,72.96,1.795360,17.196221,3.596038,39.606596
entropy,top70,8,40,13,4.029985,72.88,1.775068,17.292679,3.523913,39.533482
entropy,top70,8,40,14,3.649655,73.44,1.776844,17.544276,3.403005,40.074520
entropy,top70,8,40,15,3.646139,74.50,1.774522,16.906701,3.153708,39.719825
entropy,top70,8,40,16,3.205091,75.24,1.724806,17.605606,2.864816,40.473114
entropy,top70,8,40,17,3.135182,77.20,1.725330,17.449154,2.732536,40.420068
entropy,top70,8,40,18,3.301698,78.06,1.629658,17.485203,2.557392,40.469175
entropy,top70,8,40,19,3.230524,78.16,1.640999,17.318831,2.545167,40.609088
entropy,top70,8,40,20,2.978605,78.04,1.593184,17.167136,2.461484,41.013000
entropy,top70,8,40,21,2.895453,78.18,1.601781,17.472702,2.277107,41.207011
entropy,top70,8,40,22,2.974283,79.06,1.601576,17.634768,2.271936,41.709961
entropy,top70,8,40,23,2.715324,79.30,1.609963,17.440038,2.178327,41.399366
entropy,top70,8,40,24,2.685646,80.06,1.559445,17.641916,2.094622,41.168287
entropy,top70,8,40,25,2.766194,79.76,1.595129,17.662585,2.032963,41.339058
entropy,top70,8,40,26,2.645052,80.44,1.563158,17.424310,2.007589,40.924558
entropy,top70,8,40,27,2.617232,81.26,1.555424,17.660766,1.993297,41.027964
entropy,top70,8,40,28,2.636236,81.62,1.551752,17.766822,1.994532,41.137376
entropy,top70,8,40,29,2.646640,81.56,1.551323,17.568468,2.002666,40.954866
entropy,top70,12,60,1,17.515934,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top70,12,60,2,16.572829,53.10,1.611563,19.405432,9.449727,35.659647
entropy,top70,12,60,3,17.111305,54.62,1.715291,20.061345,7.919921,36.405131
entropy,top70,12,60,4,16.267450,55.66,1.682824,19.849764,7.343368,35.692360
entropy,top70,12,60,5,14.982012,58.00,1.661028,20.757813,6.694017,35.650907
entropy,top70,12,60,6,13.659070,60.80,1.719583,22.006321,5.872321,34.745490
entropy,top70,12,60,7,13.487651,62.00,1.691107,23.311181,5.415588,34.495111
entropy,top70,12,60,8,12.110942,63.40,1.747763,23.559198,5.032922,34.614041
entropy,top70,12,60,9,11.609923,66.42,1.729707,25.067453,4.487531,34.552759
entropy,top70,12,60,10,12.072351,64.98,1.797891,25.442667,4.266732,33.863915
entropy,top70,12,60,11,12.655014,66.98,1.789660,25.089974,3.916017,35.097367
entropy,top70,12,60,12,11.404833,68.56,1.756605,25.857492,3.769684,35.097521
entropy,top70,12,60,13,11.475607,69.52,1.862165,25.923697,3.406064,35.615191
entropy,top70,12,60,14,11.012025,71.54,1.848657,25.838930,3.270562,35.312021
entropy,top70,12,60,15,9.697042,73.86,1.857937,26.586789,3.139192,35.776137
entropy,top70,12,60,16,10.806129,71.34,1.859843,27.021642,3.085131,36.561250
entropy,top70,12,60,17,10.670690,69.80,1.863163,27.409252,3.024546,36.476535
entropy,top70,12,60,18,10.514255,71.64,1.888716,27.832037,2.731749,36.334737
entropy,top70,12,60,19,9.540404,72.84,1.873023,27.854991,2.597313,36.934303
entropy,top70,12,60,20,9.653018,72.88,1.844039,27.908966,2.576055,37.019440
entropy,top70,12,60,21,9.380623,73.24,1.859432,28.102294,2.623044,37.239697
entropy,top70,12,60,22,9.361062,74.30,1.861754,28.114782,2.563581,37.284057
entropy,top70,12,60,23,9.063514,74.32,1.837028,28.159154,2.485887,37.361171
entropy,top70,12,60,24,9.373493,73.18,1.850969,28.185934,2.527927,37.485161
entropy,top70,12,60,25,9.114790,73.72,1.833912,28.178887,2.416189,37.546868
entropy,top70,12,60,26,8.936954,73.84,1.822459,28.151559,2.417062,37.519547
entropy,top70,12,60,27,9.209328,73.74,1.826926,28.133545,2.414683,37.423969
entropy,top70,12,60,28,9.058060,73.72,1.822397,28.077120,2.426952,37.399606
entropy,top70,12,60,29,8.970155,74.54,1.792780,27.946270,2.453307,37.351958
entropy,top70,12,60,30,8.888606,74.62,1.758160,28.000494,2.478035,37.410787
entropy,top70,12,60,31,8.914719,74.84,1.746881,27.580847,2.454209,37.348257
entropy,top70,12,60,32,8.939274,74.34,1.743826,27.580363,2.503588,37.252646
entropy,top70,12,60,33,8.883180,74.76,1.756342,27.338052,2.478868,37.269875
entropy,top70,12,60,34,8.881057,74.22,1.752247,27.411399,2.541942,37.322298
entropy,top70,12,60,35,8.786210,74.34,1.728086,27.123645,2.546225,37.070778
entropy,top70,12,60,36,8.740717,74.12,1.726870,26.992983,2.597516,37.156196
entropy,top70,12,60,37,8.653581,74.72,1.720678,27.148406,2.577535,37.110620
entropy,top70,12,60,38,8.647826,74.52,1.713375,26.973433,2.578037,37.164915
entropy,top70,12,60,39,8.536062,74.94,1.713827,26.885888,2.553528,37.129642
entropy,top70,12,60,40,8.483190,74.72,1.740436,26.975590,2.528218,37.237260
entropy,top70,12,60,41,8.501648,74.34,1.766766,26.851983,2.571293,37.150656
entropy,top70,12,60,42,8.493491,73.74,1.769172,26.582393,2.554808,37.269125
entropy,top70,12,60,43,8.573025,73.58,1.775146,26.483617,2.613532,37.378993
entropy,top70,12,60,44,8.467088,73.56,1.765549,26.558331,2.627346,37.448014
entropy,top70,12,60,45,8.483246,73.62,1.773884,26.437897,2.587296,37.470080
entropy,top70,12,60,46,8.467920,73.38,1.777947,26.397580,2.591668,37.479490
entropy,top70,12,60,47,8.519798,73.52,1.771153,26.416038,2.627642,37.505474
entropy,top70,12,60,48,8.445716,73.36,1.767251,26.399751,2.664779,37.532927
entropy,top90,1,5,1,1.563777,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top90,1,5,2,1.311712,51.54,1.621909,18.394730,9.578899,36.615952
entropy,top90,1,5,3,0.990262,52.50,1.641877,19.326777,8.270182,37.190322
entropy,top90,1,5,4,0.890437,54.20,1.719554,20.111809,7.203457,36.448319
entropy,top90,1,5,5,0.593566,54.84,1.754070,20.887335,6.943681,37.907795
entropy,top90,1,5,6,0.497493,53.90,1.792073,21.269726,6.186458,38.548801
entropy,top90,1,5,7,0.428543,55.24,1.788963,21.335283,5.732940,38.204674
entropy,top90,1,5,8,0.212876,56.64,1.721341,21.692441,5.374456,38.430607
entropy,top90,1,5,9,0.184559,56.98,1.740464,22.428056,4.826406,38.461113
entropy,top90,1,5,10,0.095768,56.30,1.720352,21.882023,4.447063,38.372440
entropy,top90,1,5,11,0.085095,57.06,1.725556,21.856447,4.184778,37.995992
entropy,top90,1,5,12,0.082438,58.74,1.696663,21.614560,3.972958,37.690142
entropy,top90,1,5,13,0.055920,59.66,1.693758,21.543150,3.817570,37.894377
entropy,top90,1,5,14,0.028425,60.04,1.687519,21.395319,3.702782,37.872434
entropy,top90,2,10,1,2.909145,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top90,2,10,2,2.928463,52.44,1.595885,19.103757,9.739498,36.168007
entropy,top90,2,10,3,2.412378,52.74,1.584638,20.441621,8.581660,36.355112
entropy,top90,2,10,4,1.903809,55.24,1.636327,19.825182,7.784670,36.072172
entropy,top90,2,10,5,1.765159,55.68,1.741311,20.255204,6.735355,37.490383
entropy,top90,2,10,6,1.214866,57.98,1.703734,21.858907,6.099135,37.318437
entropy,top90,2,10,7,1.344185,60.34,1.726489,21.472423,5.779705,36.729245
entropy,top90,2,10,8,1.102557,59.96,1.733434,21.397980,5.067324,38.271463
entropy,top90,2,10,9,0.764173,62.78,1.792896,21.214542,4.487955,38.655126
entropy,top90,2,10,10,0.422123,63.20,1.814936,22.344620,3.831715,38.854042
entropy,top90,2,10,11,0.519957,63.80,1.822937,22.752465,3.552528,39.755260
entropy,top90,2,10,12,0.408048,64.28,1.893166,23.440981,3.093432,39.938114
entropy,top90,2,10,13,0.199945,66.82,1.969195,23.881494,2.787288,40.268806
entropy,top90,2,10,14,0.125113,67.72,2.005936,24.108151,2.565926,40.346835
entropy,top90,2,10,15,0.062899,67.58,2.019153,24.031460,2.388401,40.583260
entropy,top90,2,10,16,0.040866,69.22,1.987053,23.906041,2.258179,40.482937
entropy,top90,4,20,1,5.836311,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top90,4,20,2,5.602774,51.50,1.548737,19.221967,9.369832,36.864323
entropy,top90,4,20,3,5.356583,54.02,1.557344,20.137252,8.407650,37.091448
entropy,top90,4,20,4,4.638172,51.84,1.619636,19.403988,7.336532,36.536714
entropy,top90,4,20,5,4.301940,53.22,1.725421,20.055318,6.535001,37.736205
entropy,top90,4,20,6,3.651188,55.88,1.782135,20.486397,5.993516,38.829438
entropy,top90,4,20,7,3.710219,56.82,1.881886,22.659542,5.355343,38.210078
entropy,top90,4,20,8,3.380835,59.70,1.912590,22.181499,4.916746,39.181798
entropy,top90,4,20,9,2.926762,58.84,1.958830,22.125049,4.583215,38.951736
entropy,top90,4,20,10,2.226321,59.76,1.990207,22.988484,4.176232,39.475778
entropy,top90,4,20,11,1.839520,62.46,1.966624,23.751736,3.748804,39.208099
entropy,top90,4,20,12,1.566275,64.82,1.962333,23.483468,3.354658,39.118128
entropy,top90,4,20,13,1.563279,62.82,1.973990,24.096146,3.043087,39.669299
entropy,top90,4,20,14,1.229293,64.02,2.025388,23.919833,2.823017,39.096132
entropy,top90,4,20,15,1.082232,65.30,2.067941,24.384841,2.653011,39.580688
entropy,top90,4,20,16,1.062459,64.62,2.068589,23.845628,2.653859,40.082837
entropy,top90,4,20,17,0.905719,63.92,2.034760,24.211728,2.493436,40.249641
entropy,top90,4,20,18,0.969832,63.88,2.059727,24.422544,2.294990,40.134322
entropy,top90,4,20,19,0.828862,63.62,2.053592,25.000658,2.398440,40.341026
entropy,top90,4,20,20,0.969567,62.92,1.994871,24.801690,2.416809,40.598724
entropy,top90,4,20,21,0.923274,63.98,2.047775,24.657544,2.353672,40.609850
entropy,top90,4,20,22,0.572576,64.58,2.075160,24.802763,2.395223,40.913970
entropy,top90,4,20,23,0.585279,64.74,2.113943,24.699719,2.336287,41.177590
entropy,top90,4,20,24,0.554671,64.88,2.109936,25.040590,2.252468,41.485445
entropy,top90,4,20,25,0.524675,64.64,2.116959,25.201965,2.269016,41.335573
entropy,top90,4,20,26,0.567239,64.90,2.106229,25.127291,2.258604,41.434656
entropy,top90,4,20,27,0.548325,64.20,2.134649,25.407607,2.191950,41.522119
entropy,top90,4,20,28,0.489215,63.84,2.124883,25.639891,2.124343,41.553934
entropy,top90,4,20,29,0.473834,63.52,2.115823,25.428973,2.142490,41.479021
entropy,top90,4,20,30,0.468545,63.18,2.146304,25.489583,2.098294,41.499968
entropy,top90,4,20,31,0.445334,63.06,2.148952,25.550642,2.102945,41.515339
entropy,top90,8,40,1,11.779244,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top90,8,40,2,11.631855,51.90,1.599826,18.252521,9.646112,35.863756
entropy,top90,8,40,3,10.476717,54.04,1.636041,19.390765,8.373216,37.452073
entropy,top90,8,40,4,10.065711,56.64,1.615542,19.501217,7.884888,37.769803
entropy,top90,8,40,5,8.623514,58.00,1.673073,19.613998,6.979541,38.017061
entropy,top90,8,40,6,8.086286,59.86,1.677757,19.487655,6.359833,38.962674
entropy,top90,8,40,7,7.768212,60.00,1.732837,19.132920,5.911481,38.596838
entropy,top90,8,40,8,7.049910,61.32,1.771913,19.492208,5.663674,39.418781
entropy,top90,8,40,9,6.759276,62.60,1.827237,19.270843,5.056904,39.482983
entropy,top90,8,40,10,6.165046,64.88,1.812088,19.649085,4.507901,39.345852
entropy,top90,8,40,11,5.648099,65.28,1.847439,20.200038,4.001050,39.513348
entropy,top90,8,40,12,5.162193,68.50,1.847941,20.798288,3.639749,40.154768
entropy,top90,8,40,13,4.820263,67.30,1.905411,21.628799,3.267512,40.326584
entropy,top90,8,40,14,3.979516,69.80,1.897416,22.586797,2.971380,40.869663
entropy,top90,8,40,15,3.776763,70.80,2.032141,23.246530,2.573765,41.249888
entropy,top90,8,40,16,3.445414,70.44,2.144611,23.485275,2.362339,41.111305
entropy,top90,8,40,17,3.020335,72.36,2.158806,23.432394,2.188808,41.603306
entropy,top90,8,40,18,3.228220,72.20,2.186903,23.222929,2.099426,41.711614
entropy,top90,8,40,19,2.968846,72.08,2.209372,23.904974,2.094384,41.600359
entropy,top90,8,40,20,2.660258,73.38,2.203414,23.861321,2.093427,41.917983
entropy,top90,8,40,21,2.826686,74.18,2.203434,23.878369,1.999946,41.831692
entropy,top90,8,40,22,2.921570,73.82,2.177742,22.929532,1.999632,41.527150
entropy,top90,8,40,23,2.254921,73.94,2.198963,23.311675,1.926451,41.878353
entropy,top90,8,40,24,2.353747,74.06,2.187666,23.362787,1.920787,41.719487
entropy,top90,8,40,25,2.465467,73.96,2.172398,23.335435,1.903529,41.882594
entropy,top90,8,40,26,2.275533,73.58,2.152979,23.302363,1.869410,41.835817
entropy,top90,8,40,27,2.230898,73.32,2.141063,23.137313,1.879803,41.924986
entropy,top90,8,40,28,2.184945,73.62,2.167973,23.098071,1.901038,41.847711
entropy,top90,8,40,29,2.214574,73.82,2.174081,23.081372,1.928216,41.898817
entropy,top90,8,40,30,2.246768,73.44,2.190433,23.044016,1.925910,41.775124
entropy,top90,12,60,1,17.515934,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top90,12,60,2,18.462347,52.80,1.678306,18.924064,9.246836,36.643663
entropy,top90,12,60,3,16.200363,53.82,1.657309,19.266723,8.096745,35.948869
entropy,top90,12,60,4,14.315587,56.98,1.664046,19.418160,7.713447,37.149993
entropy,top90,12,60,5,14.511246,57.54,1.720744,19.435196,6.637661,37.520388
entropy,top90,12,60,6,13.726444,59.94,1.763526,19.722598,5.998428,38.004255
entropy,top90,12,60,7,11.551083,64.58,1.768466,20.252802,5.443116,38.393542
entropy,top90,12,60,8,11.064643,67.66,1.873705,20.605964,4.591667,37.498368
entropy,top90,12,60,9,9.699898,68.36,1.839687,21.693539,4.241139,38.429624
entropy,top90,12,60,10,8.668256,72.14,1.872943,21.806266,3.873769,38.961692
entropy,top90,12,60,11,8.741957,74.84,1.865794,22.424740,3.609310,38.725748
entropy,top90,12,60,12,7.232513,76.90,1.822696,22.661963,3.428770,39.015193
entropy,top90,12,60,13,7.906465,77.02,1.809631,22.234929,3.361762,39.318420
entropy,top90,12,60,14,6.732535,78.82,1.835057,22.072063,3.411580,39.140335
entropy,top90,12,60,15,6.230058,78.84,1.835372,21.805096,3.330324,39.510113
entropy,top90,12,60,16,6.225670,78.48,1.853461,21.711403,3.276496,39.381201
entropy,top90,12,60,17,5.850054,79.56,1.887921,21.793755,3.165516,39.280998
entropy,top90,12,60,18,5.997453,78.84,1.893794,21.842450,3.216302,39.080559
entropy,top90,12,60,19,5.468377,78.66,1.926269,21.716281,3.223444,39.247871
entropy,top90,12,60,20,5.503854,78.90,1.900238,21.738525,3.096377,39.044037
entropy,top90,12,60,21,5.541755,78.38,1.881608,21.556882,3.160965,39.092445
entropy,top90,12,60,22,5.422994,79.12,1.898622,21.637114,3.014703,39.201291
entropy,top90,12,60,23,5.089397,79.08,1.908027,21.567239,3.054271,38.885372
entropy,top90,12,60,24,5.191122,79.04,1.892774,21.395544,3.032086,38.572165
entropy,top90,12,60,25,4.933823,79.76,1.882660,21.517083,2.986782,38.595564
entropy,top90,12,60,26,5.103016,80.06,1.886423,21.138295,3.030384,38.945398
entropy,top90,12,60,27,5.005112,80.88,1.927600,21.350900,3.008466,39.485325
entropy,top90,12,60,28,5.011448,80.94,1.916418,21.222437,2.999158,39.284405
entropy,top90,12,60,29,4.884905,81.10,1.933349,21.284353,2.941630,39.521169
entropy,top90,12,60,30,4.879304,81.24,1.929137,21.113349,2.907094,39.542000
entropy,top90,12,60,31,4.852464,81.68,1.932039,21.146993,2.882876,39.628633
entropy,top90,12,60,32,4.881767,81.76,1.930119,21.102220,2.781868,39.591963
entropy,top90,12,60,33,4.786822,82.32,1.928432,21.070898,2.845369,39.524711
